"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_10_0_1_1_data.csv",100,10,"NLLCD",0.0583350658416748,0,10,"1_2_3_4_5_6_7_8_9_10",0.882246376811594,0.808293269230769,0.13440995382115,0.18884189289395,2.5,10
"sim_100_10_0_1_1_data.csv",100,10,"Lasso",0.121766805648804,0.0298149298509316,6,"1_3_4_8_9_10",0.877214170692431,0.833333333333333,0.142289402359984,0.170903339442242,0.0987895964863669,1.47900142612741
"sim_100_10_0_1_1_data.csv",100,10,"Rounded Lasso",0.133023977279663,0.0298149298509316,4,"1_4_8_9",0.860507246376812,0.801282051282051,0.143020671038783,0.179516011231509,0,4
"sim_100_10_0_1_1_data.csv",100,10,"LR",0.00181198120117188,NA,10,"1_2_3_4_5_6_7_8_9_10",0.88647342995169,0.806089743589744,0.133765848139262,0.188181693195281,0.725693044097552,2.82358095065955
"sim_100_10_0_1_1_data.csv",100,10,"Rounded LR",0.0061500072479248,NA,9,"1_2_3_4_5_7_8_9_10",0.883252818035427,0.803084935897436,0.135754734477747,0.189763746220167,1,5
"sim_100_10_0_1_10_data.csv",100,10,"NLLCD",0.0495231151580811,0,9,"1_2_3_4_6_7_8_9_10",0.851866720192694,0.73163388197511,0.154965431044705,0.21547684237468,3,10
"sim_100_10_0_1_10_data.csv",100,10,"Lasso",0.110390901565552,0.0127566938640005,4,"1_6_9_10",0.853071055800883,0.729425933360096,0.156525151317889,0.212056378309226,0,1.06451340978487
"sim_100_10_0_1_10_data.csv",100,10,"Rounded Lasso",0.12018895149231,0.0127566938640005,3,"6_9_10",0.797270172621437,0.732236049779205,0.183496309536245,0.212988316538257,0,3
"sim_100_10_0_1_10_data.csv",100,10,"LR",0.00194001197814941,NA,10,"1_2_3_4_5_6_7_8_9_10",0.853071055800883,0.727017262143718,0.15470622315391,0.218851515100656,1.01457735603001,3.08189859599319
"sim_100_10_0_1_10_data.csv",100,10,"Rounded LR",0.00631189346313477,NA,9,"1_2_3_4_6_7_8_9_10",0.840826977117623,0.716981132075472,0.161121748829063,0.223705601299749,1,3
"sim_100_10_0_1_2_data.csv",100,10,"NLLCD",0.0613899230957031,0,9,"1_2_3_4_5_6_8_9_10",0.88375350140056,0.817528735632184,0.139294954042224,0.174793474039732,3,10
"sim_100_10_0_1_2_data.csv",100,10,"Lasso",0.103983879089355,0.026851558636241,6,"1_2_5_8_9_10",0.875350140056023,0.815270935960591,0.145720743886404,0.175021131239745,0.0475799995042398,1.58953225307086
"sim_100_10_0_1_2_data.csv",100,10,"Rounded Lasso",0.11574387550354,0.026851558636241,4,"1_8_9_10",0.863145258103241,0.808087027914614,0.155481576322829,0.188258971811896,0,7
"sim_100_10_0_1_2_data.csv",100,10,"LR",0.00211787223815918,NA,10,"1_2_3_4_5_6_7_8_9_10",0.883953581432573,0.82491789819376,0.139253733437671,0.1716831796637,1.00725384240759,3.355735237467
"sim_100_10_0_1_2_data.csv",100,10,"Rounded LR",0.00647497177124023,NA,6,"1_2_5_8_9_10",0.875550220088035,0.813628899835796,0.14175416065005,0.176132030044611,1,3
"sim_100_10_0_1_3_data.csv",100,10,"NLLCD",0.0500390529632568,0,8,"1_2_3_5_6_8_9_10",0.80969696969697,0.733333333333333,0.176607454183378,0.216607708928182,1,10
"sim_100_10_0_1_3_data.csv",100,10,"Lasso",0.0996139049530029,0.0288745541780415,4,"2_8_9_10",0.807070707070707,0.728080808080808,0.181389217104296,0.217601237342679,0,0.896205122527848
"sim_100_10_0_1_3_data.csv",100,10,"Rounded Lasso",0.110906839370728,0.0288745541780415,3,"8_9_10",0.771919191919192,0.695353535353535,0.186049658688929,0.227208529228785,0,2
"sim_100_10_0_1_3_data.csv",100,10,"LR",0.00265097618103027,NA,10,"1_2_3_4_5_6_7_8_9_10",0.811313131313131,0.740808080808081,0.175438421599404,0.212374539727405,0.502266582613963,2.980283809504
"sim_100_10_0_1_3_data.csv",100,10,"Rounded LR",0.00639820098876953,NA,7,"1_2_3_6_8_9_10",0.806666666666667,0.745454545454545,0.176541448160787,0.207184371993243,1,6
"sim_100_10_0_1_4_data.csv",100,10,"NLLCD",0.0401220321655273,0,10,"1_2_3_4_5_6_7_8_9_10",0.870571658615137,0.80488782051282,0.147274302861643,0.195721748319188,3.5,10
"sim_100_10_0_1_4_data.csv",100,10,"Lasso",0.0435190200805664,0.0152463706504792,5,"1_3_8_9_10",0.869363929146538,0.806891025641026,0.151087280798108,0.182817624077222,0.0681512106780379,1.33360614289836
"sim_100_10_0_1_4_data.csv",100,10,"Rounded Lasso",0.0529880523681641,0.0152463706504792,3,"8_9_10",0.811191626409018,0.774038461538462,0.177566351247757,0.187032209555141,0,3
"sim_100_10_0_1_4_data.csv",100,10,"LR",0.00130581855773926,NA,10,"1_2_3_4_5_6_7_8_9_10",0.869363929146538,0.805088141025641,0.147201124218325,0.198877135255768,1.12360923723054,3.07776314140484
"sim_100_10_0_1_4_data.csv",100,10,"Rounded LR",0.00387287139892578,NA,6,"1_2_3_8_9_10",0.853864734299517,0.802884615384615,0.153754271306678,0.186215079969295,1,3
"sim_100_10_0_1_5_data.csv",100,10,"NLLCD",0.0562992095947266,0,9,"2_3_4_5_6_7_8_9_10",0.867954911433172,0.813003220611916,0.146176697909017,0.180073605623525,4,10
"sim_100_10_0_1_5_data.csv",100,10,"Lasso",0.041935920715332,0.0328160523946071,4,"5_8_9_10",0.85426731078905,0.805958132045088,0.157140580649914,0.178721002474089,0,0.835737373001362
