data,n,p,method,seconds,lambda0,num_nonzeros,which_nonzeros,auc_train,auc_test,brier_train,brier_test,med_abs,max_abs
sim_200_10_0_1_21_data.csv,200,10,LR,0.001953125,NA,10,1_2_3_4_5_6_7_8_9_10,0.711971197,0.707370737,0.215975145,0.217622723,0.423290903,1.035745788
sim_200_10_0_1_21_data.csv,200,10,RiskCD,0.035213947,0,8,1_2_3_4_5_6_9_10,0.709670967,0.694069407,0.216662666,0.22096154,2,5
sim_200_10_0_1_21_data.csv,200,10,RiskCD-CV,27.037709,0.000497218,8,1_2_3_4_5_6_9_10,0.711521152,0.716721672,0.217086174,0.215724049,2,4
sim_200_10_0_1_21_data.csv,200,10,Rounded Lasso,0.050987005,0.032041759,0,,0.5,0.5,0.249975,0.249975,0,0
sim_200_10_0_1_21_data.csv,200,10,Rounded LR,0.006196976,NA,8,1_2_3_4_5_6_9_10,0.711521152,0.706220622,0.216197375,0.218298813,2,5
sim_200_10_0_1_22_data.csv,200,10,AnnealScore,0.940383196,0,8,2_3_4_5_7_8_9_10,0.722049378,0.639050582,0.21258112,0.246109197,1,5
sim_200_10_0_1_22_data.csv,200,10,AnnealScore-CV,108.046437,0.049427589,1,3,0.657065436,0.57256122,0.224546366,0.253715474,0,4
sim_200_10_0_1_22_data.csv,200,10,FasterRisk,0.45810008,NA,8,2_3_4_5_7_8_9_10,0.721146126,0.638950221,0.212617185,0.246516461,1,5
sim_200_10_0_1_22_data.csv,200,10,FasterRisk-CV,4.376394987,10,8,2_3_4_5_7_8_9_10,0.721146126,0.638950221,0.212617185,0.246516461,1,5
sim_200_10_0_1_22_data.csv,200,10,Lasso,0.056690216,0.035366595,1,3,0.70829988,0.636742272,0.221379321,0.243640356,0,0.392941937
sim_200_10_0_1_22_data.csv,200,10,LR,0.001928806,NA,10,1_2_3_4_5_6_7_8_9_10,0.722300281,0.647480931,0.212082103,0.242452252,0.355391748,1.441108638
sim_200_10_0_1_22_data.csv,200,10,RiskCD,0.036162853,0,8,2_3_4_5_7_8_9_10,0.71994179,0.641308711,0.212725097,0.24385465,1,4
sim_200_10_0_1_22_data.csv,200,10,RiskCD-CV,27.15236187,0.000494276,7,2_3_4_5_7_9_10,0.718586913,0.635939382,0.213202548,0.244101424,1,4
sim_200_10_0_1_22_data.csv,200,10,Rounded Lasso,0.064377069,0.035366595,1,3,0.657065436,0.57256122,0.224546366,0.253715474,0,5
sim_200_10_0_1_22_data.csv,200,10,Rounded LR,0.006299973,NA,8,2_3_4_5_7_8_9_10,0.721346849,0.638649137,0.21258112,0.246109197,1,5
sim_200_10_0_1_23_data.csv,200,10,AnnealScore,0.936852932,0,10,1_2_3_4_5_6_7_8_9_10,0.668757527,0.614933894,0.227217864,0.242544396,1.5,5
sim_200_10_0_1_23_data.csv,200,10,AnnealScore-CV,107.7959969,0.002843661,4,2_3_4_6,0.655008029,0.599809696,0.229607481,0.24393029,0,3
