"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_25_0.5_1_6_data.csv",100,25,"FasterRisk-CV",0.525754928588867,6,6,"4_10_11_12_13_16",0.842432757928543,0.729130629764879,0.159335174962073,0.224818237160252,0,9
"sim_100_25_0.5_1_7_data.csv",100,25,"FasterRisk-CV",0.153911113739014,4,4,"10_11_12_13",0.880032206119163,0.808672,0.13981820767644,0.185039535065508,0,9
"sim_100_25_0.5_1_8_data.csv",100,25,"FasterRisk-CV",0.0844120979309082,3,3,"11_12_13",0.84375,0.691729082645157,0.154049240583632,0.2306654138215,0,10
"sim_100_25_0.5_1_9_data.csv",100,25,"FasterRisk-CV",4.27409815788269,17,17,"1_4_5_6_7_9_10_11_12_13_14_16_17_18_20_23_25",0.872596153846154,0.822147435897436,0.144653879606063,0.179645978836319,2,10
"sim_100_25_0.5_3_1_data.csv",100,25,"FasterRisk-CV",0.588901996612549,6,6,"1_10_11_12_13_25",0.919567827130852,0.866675204918033,0.110325338673295,0.147715030656067,0,8
"sim_100_25_0.5_3_10_data.csv",100,25,"FasterRisk-CV",0.101747989654541,3,3,"10_11_13",0.844622331691297,0.777180905815749,0.15360268383281,0.208591569732112,0,10
"sim_100_25_0.5_3_2_data.csv",100,25,"FasterRisk-CV",3.90375304222107,16,16,"2_3_5_7_10_11_12_13_14_16_17_18_19_21_23_25",0.857,0.759452495974235,0.151541110707224,0.211718622813897,1,9
"sim_100_25_0.5_3_3_data.csv",100,25,"FasterRisk-CV",8.97559881210327,21,21,"1_2_3_4_5_7_9_10_11_12_13_14_16_17_18_19_21_22_23_24_25",0.969967532467533,0.841097308488613,0.0686654700290044,0.21055139930734,3,10
"sim_100_25_0.5_3_4_data.csv",100,25,"FasterRisk-CV",1.9218008518219,11,11,"1_5_8_10_11_12_13_14_17_19_25",0.918105178643115,0.831892964598937,0.115879218600576,0.185297665818238,0,8
"sim_100_25_0.5_3_5_data.csv",100,25,"FasterRisk-CV",8.67778491973877,20,18,"1_3_4_6_8_9_10_11_12_13_15_16_18_19_21_22_23_24",0.94077631052421,0.866749887971321,0.094775996912232,0.16895730481353,2,10
"sim_100_25_0.5_3_6_data.csv",100,25,"FasterRisk-CV",0.125273942947388,2,2,"10_12",0.821428571428571,0.81953044375645,0.160372460908675,0.165609610553608,0,8
"sim_100_25_0.5_3_7_data.csv",100,25,"FasterRisk-CV",0.239902973175049,4,4,"10_11_12_13",0.926970788315326,0.860151049667179,0.104346998220454,0.163536651192957,0,8
"sim_100_25_0.5_3_8_data.csv",100,25,"FasterRisk-CV",8.21093201637268,21,21,"2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_20_22_23_25",0.9544,0.730949026639344,0.0729147770969612,0.266878295810793,2,9
"sim_100_25_0.5_3_9_data.csv",100,25,"FasterRisk-CV",1.09480595588684,5,5,"3_11_12_13_22",0.926731078904992,0.767185598052406,0.10219129240627,0.218626883046834,0,10
"sim_1000_25_0_1_1_data.csv",1000,25,"FasterRisk-CV",91.5245478153229,21,21,"1_2_4_5_6_9_10_11_12_13_14_15_17_18_19_20_21_22_23_24_25",0.829594,0.824852790578597,0.168040291412105,0.170896142408444,2,9
"sim_1000_25_0_1_10_data.csv",1000,25,"FasterRisk-CV",65.8428030014038,13,13,"4_5_7_8_11_13_19_20_21_22_23_24_25",0.820346034339163,0.795954941116232,0.17250272124247,0.185100851598894,2,8
"sim_1000_25_0_1_2_data.csv",1000,25,"FasterRisk-CV",70.2499349117279,25,24,"1_2_3_4_5_6_7_8_9_10_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.832454063667937,0.761904761904762,0.166431796917483,0.202503494388761,2,8
"sim_1000_25_0_1_3_data.csv",1000,25,"FasterRisk-CV",80.6505169868469,18,18,"2_3_4_5_6_7_8_11_12_15_18_19_20_21_22_23_24_25",0.812521256887231,0.841314102564103,0.176321355196279,0.166920448771557,2,10
"sim_1000_25_0_1_4_data.csv",1000,25,"FasterRisk-CV",67.5738949775696,25,22,"1_2_3_5_6_7_9_10_11_12_13_14_15_16_18_19_20_21_22_23_24_25",0.818736399129544,0.79976318484383,0.173591991129003,0.181215806406783,2,10
"sim_1000_25_0_1_5_data.csv",1000,25,"FasterRisk-CV",86.8052761554718,20,20,"1_2_4_5_6_7_9_10_11_12_13_16_18_19_20_21_22_23_24_25",0.852885261910861,0.788338453661034,0.156286637932097,0.193154388453107,2,10
"sim_1000_25_0_1_6_data.csv",1000,25,"FasterRisk-CV",86.713837146759,21,21,"1_2_3_4_5_6_7_9_12_13_14_15_17_18_19_20_21_22_23_24_25",0.840490871380947,0.832309071122207,0.162617995074492,0.16709512802338,3,10
"sim_1000_25_0_1_7_data.csv",1000,25,"FasterRisk-CV",94.4677419662476,22,22,"1_2_4_5_6_7_8_10_11_12_13_14_15_17_18_19_20_21_22_23_24_25",0.838721678187404,0.830842260568349,0.163623504881348,0.168524640381024,3,10
"sim_1000_25_0_1_8_data.csv",1000,25,"FasterRisk-CV",88.9705398082733,21,21,"1_2_3_4_5_6_7_8_9_12_14_15_16_18_19_20_21_22_23_24_25",0.81661626344086,0.805166122527367,0.174722108918961,0.179103811393038,2,7
"sim_1000_25_0_1_9_data.csv",1000,25,"FasterRisk-CV",80.8591959476471,19,19,"1_2_3_4_5_7_8_9_10_14_15_17_19_20_21_22_23_24_25",0.82524741975116,0.853530133712292,0.170640887107848,0.156922963117964,2,10
"sim_1000_25_0_3_1_data.csv",1000,25,"FasterRisk-CV",94.815122127533,21,21,"1_2_5_6_7_9_10_11_13_14_15_16_17_18_19_20_21_22_23_24_25",0.886692187074993,0.889614965724902,0.136621286132568,0.136478337720481,2,10
"sim_1000_25_0_3_10_data.csv",1000,25,"FasterRisk-CV",96.6976940631866,21,21,"1_3_4_5_7_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.897193420378904,0.904740522163064,0.130767573835623,0.125117868444222,2,9
"sim_1000_25_0_3_2_data.csv",1000,25,"FasterRisk-CV",89.6719620227814,24,24,"1_2_3_4_5_6_7_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.895501951756581,0.910000641477965,0.130784896017911,0.117990014658886,3,10
"sim_1000_25_0_3_3_data.csv",1000,25,"FasterRisk-CV",87.8297741413116,17,17,"1_2_3_4_5_7_8_10_12_13_19_20_21_22_23_24_25",0.896911609371999,0.893156648101914,0.1303724141894,0.132884247605284,2,10
"sim_1000_25_0_3_4_data.csv",1000,25,"FasterRisk-CV",90.4554030895233,24,23,"1_2_4_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.909382150112799,0.85957501280082,0.120822366450233,0.158653102969878,3,10
"sim_1000_25_0_3_5_data.csv",1000,25,"FasterRisk-CV",86.9881720542908,24,24,"1_2_3_4_5_6_7_8_9_10_12_13_14_15_16_17_18_19_20_21_22_23_24_25",0.879699729756781,0.897751297328464,0.14187280249869,0.131166617222614,3,10
