"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_200_10_0_1_1_data.csv",200,10,"FasterRisk-CV",16.4940760135651,5,5,"2_3_4_5_10",0.7002200220022,0.598546365914787,0.218544889318177,0.248458893695327,0.5,3
"sim_200_10_0_1_10_data.csv",200,10,"FasterRisk-CV",16.1472880840302,10,8,"1_2_4_5_6_7_9_10",0.586908690869087,0.664015606242497,0.244592574123716,0.233918936348525,2,3
"sim_200_10_0_1_11_data.csv",200,10,"FasterRisk-CV",16.2235310077667,5,5,"3_4_5_6_8",0.75462962962963,0.62665,0.200276747088262,0.249714631203089,1,3
"sim_200_10_0_1_12_data.csv",200,10,"FasterRisk-CV",17.1713838577271,10,10,"1_2_3_4_5_6_7_8_9_10",0.698564833400241,0.632563256325633,0.217903146994407,0.238676719270212,1.5,3
"sim_200_10_0_1_13_data.csv",200,10,"FasterRisk-CV",4.40755295753479,5,5,"1_2_6_9_10",0.686868686868687,0.688825530212085,0.223930069096082,0.22046278645082,0.5,3
"sim_200_10_0_1_14_data.csv",200,10,"FasterRisk-CV",4.73211812973022,5,5,"1_2_3_4_9",0.723401060954859,0.738941188379391,0.212434921892397,0.207233206466005,1,3
"sim_200_10_0_1_15_data.csv",200,10,"FasterRisk-CV",4.65494894981384,10,8,"1_3_4_6_7_8_9_10",0.732236049779205,0.631363136313631,0.207260188739587,0.246283505583911,1,3
"sim_200_10_0_1_16_data.csv",200,10,"FasterRisk-CV",4.27049803733826,5,5,"2_3_4_7_10",0.642227564102564,0.618489583333333,0.233193615362438,0.240675060958396,0.5,3
"sim_200_10_0_1_17_data.csv",200,10,"FasterRisk-CV",4.6004159450531,10,6,"1_3_5_6_7_8",0.650142798857609,0.637378246753247,0.228415623508705,0.243144003470046,1,2
"sim_200_10_0_1_18_data.csv",200,10,"FasterRisk-CV",5.03828096389771,10,8,"1_2_3_5_6_7_9_10",0.712792684152347,0.65480730630269,0.213578803477494,0.236366388274618,2,3
"sim_200_10_0_1_19_data.csv",200,10,"FasterRisk-CV",4.00812482833862,5,5,"1_2_6_7_10",0.767769423558897,0.663866386638664,0.196723590436199,0.236333183049998,0.5,3
"sim_200_10_0_1_2_data.csv",200,10,"FasterRisk-CV",4.31606292724609,10,7,"1_3_4_5_6_7_9",0.719561688311688,0.686383928571429,0.209977162997709,0.234527754501391,1.5,3
"sim_200_10_0_1_20_data.csv",200,10,"FasterRisk-CV",4.41307282447815,10,9,"1_2_3_5_6_7_8_9_10",0.762084212641945,0.684634072274522,0.196736399104016,0.233485150184344,1,3
"sim_200_10_0_1_21_data.csv",200,10,"FasterRisk-CV",4.56062579154968,10,8,"1_2_3_4_5_6_9_10",0.711871187118712,0.707720772077208,0.216708773767658,0.21687679539547,1,3
"sim_200_10_0_1_22_data.csv",200,10,"FasterRisk-CV",4.34000086784363,10,8,"2_3_4_5_7_8_9_10",0.71161180248896,0.645875150541951,0.214369286087375,0.244033843829049,1,3
"sim_200_10_0_1_23_data.csv",200,10,"FasterRisk-CV",4.56307601928711,5,5,"2_3_4_6_9",0.664592533119229,0.589042467948718,0.228184756524047,0.249359248614202,0.5,3
"sim_200_10_0_1_24_data.csv",200,10,"FasterRisk-CV",4.53262591362,10,8,"1_2_4_5_6_8_9_10",0.729467147435897,0.705534981483335,0.209585155131703,0.220475311154892,1,3
"sim_200_10_0_1_25_data.csv",200,10,"FasterRisk-CV",4.57906985282898,5,5,"1_2_4_6_9",0.674629407051282,0.645658263305322,0.227259265688813,0.236850853999879,0.5,2
"sim_200_10_0_1_26_data.csv",200,10,"FasterRisk-CV",4.66143107414246,10,7,"1_2_3_5_7_9_10",0.677323232323232,0.645058023209284,0.222751476983335,0.239390236330748,1,3
"sim_200_10_0_1_27_data.csv",200,10,"FasterRisk-CV",4.22815489768982,5,5,"2_4_5_6_10",0.663474140538361,0.699219921992199,0.227738308291277,0.222207595545746,0.5,3
"sim_200_10_0_1_28_data.csv",200,10,"FasterRisk-CV",4.58378505706787,10,9,"1_2_3_4_5_7_8_9_10",0.643603657923827,0.6641977780002,0.234095674773099,0.230122494962017,1,3
"sim_200_10_0_1_29_data.csv",200,10,"FasterRisk-CV",4.46647095680237,5,5,"1_3_5_6_7",0.63398233641108,0.554890422077922,0.233233639819051,0.260411561098885,0.5,2
"sim_200_10_0_1_3_data.csv",200,10,"FasterRisk-CV",4.51471590995789,10,8,"1_3_4_5_6_7_8_10",0.724922492249225,0.61725040257649,0.210038474208589,0.248060523362309,1,3
"sim_200_10_0_1_30_data.csv",200,10,"FasterRisk-CV",4.26792287826538,5,5,"4_5_6_7_8",0.720959595959596,0.703833450105095,0.210881381597314,0.221416265407977,0.5,3
"sim_200_10_0_1_31_data.csv",200,10,"FasterRisk-CV",4.39450597763062,5,5,"1_4_5_6_10",0.663366336633663,0.656812725090036,0.230214854847823,0.230010932878005,0.5,2
"sim_200_10_0_1_32_data.csv",200,10,"FasterRisk-CV",4.50888705253601,5,5,"1_4_6_9_10",0.700353535353535,0.647314731473147,0.219204028395906,0.237592161775552,0.5,2
"sim_200_10_0_1_33_data.csv",200,10,"FasterRisk-CV",4.83229899406433,5,5,"1_2_4_8_9",0.709988990091082,0.684666199579622,0.213909902954077,0.224642015027094,1,3
