"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_200_10_0_1_1_data.csv",200,10,"AnnealScore",1.25022602081299,0,8,"2_3_4_5_7_8_9_10",0.706070607060706,0.608872180451128,0.216077871981597,0.245714574663423,2.5,10
"sim_200_10_0_1_1_data.csv",200,10,"RiskCD",0.0401880741119385,0,8,"2_3_4_5_7_8_9_10",0.706370637063706,0.606315789473684,0.216149598888122,0.245961505576885,2,10
"sim_200_10_0_1_1_data.csv",200,10,"FasterRisk",3.34696197509766,NA,8,"2_3_4_5_7_8_9_10",0.706120612061206,0.604912280701754,0.216139648153321,0.248050574309225,2.5,10
"sim_200_10_0_1_1_data.csv",200,10,"Lasso",0.094843864440918,0.0264092767697859,2,"2_5",0.708270827082708,0.604761904761905,0.220189789872718,0.237937792432505,0,0.542752720404898
"sim_200_10_0_1_1_data.csv",200,10,"Rounded Lasso",0.108608961105347,0.0264092767697859,2,"2_5",0.674817481748175,0.596741854636592,0.224406242608109,0.242035603170039,0,10
"sim_200_10_0_1_1_data.csv",200,10,"LR",0.00314188003540039,NA,10,"1_2_3_4_5_6_7_8_9_10",0.704270427042704,0.607619047619048,0.216008344271439,0.245139778886042,0.33362224462155,1.484932979132
"sim_200_10_0_1_1_data.csv",200,10,"Rounded LR",0.0101649761199951,NA,8,"2_3_4_5_7_8_9_10",0.705970597059706,0.60922305764411,0.216077871981597,0.245714574663423,2.5,10
"sim_200_10_0_1_10_data.csv",200,10,"AnnealScore",1.25707483291626,0,10,"1_2_3_4_5_6_7_8_9_10",0.590709070907091,0.667466986794718,0.244424788379408,0.233533585054488,6,9
"sim_200_10_0_1_10_data.csv",200,10,"RiskCD",0.0375099182128906,0,10,"1_2_3_4_5_6_7_8_9_10",0.591359135913591,0.668617446978792,0.244421785059785,0.233298639527913,6,10
"sim_200_10_0_1_10_data.csv",200,10,"FasterRisk",3.26638507843018,NA,8,"1_2_4_5_6_7_9_10",0.586908690869087,0.664015606242497,0.244591825428557,0.234298362077297,2,3
"sim_200_10_0_1_10_data.csv",200,10,"Lasso",0.12719988822937,0.0360059518889386,0,"",0.5,0.5,0.249975,0.249925,0,0
