"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_800_80_0.5_1_22_data.csv",800,80,"FasterRisk-CV",4286.5725171566,15,15,"6_9_11_15_18_19_20_26_29_30_31_38_39_55_68",0.747219343259435,0.647276267027244,0.201654169286705,0.246327365963824,0,5
"sim_800_80_0.5_1_23_data.csv",800,80,"FasterRisk-CV",4229.72772502899,20,20,"3_4_7_8_10_11_14_16_18_21_23_24_27_28_29_30_32_33_34_73",0.751212621262126,0.693621796675232,0.202723655143769,0.224882958268673,0,5
"sim_800_80_0.5_1_24_data.csv",800,80,"FasterRisk-CV",4309.49691915512,25,25,"2_3_6_8_10_12_14_15_17_18_21_23_24_25_26_31_32_33_34_38_39_40_43_44_75",0.789549586751006,0.70020625,0.186361948702279,0.225691872202911,0,4
"sim_800_80_0.5_1_25_data.csv",800,80,"FasterRisk-CV",4288.3860449791,40,40,"1_2_3_5_7_8_10_12_13_14_15_19_21_23_24_25_26_27_28_29_30_32_34_35_37_40_41_44_51_52_55_60_67_68_69_70_71_74_76_79",0.787238098809881,0.717043067226891,0.187748435687703,0.218387177703617,0.5,5
"sim_800_80_0.5_1_26_data.csv",800,80,"FasterRisk-CV",4282.58141088486,25,25,"1_2_3_4_5_6_7_8_9_16_18_19_21_22_23_27_30_31_35_38_54_68_70_74_78",0.78847657838592,0.71366631003998,0.18705329706553,0.21914465100485,0,5
"sim_800_80_0.5_1_27_data.csv",800,80,"FasterRisk-CV",4259.91553807259,30,30,"1_5_7_8_9_10_11_12_15_16_17_19_20_22_23_29_32_33_38_42_44_51_53_55_56_61_62_64_72_78",0.769544672195275,0.714617096838735,0.193946727347257,0.220375303572299,0,5
"sim_800_80_0.5_1_28_data.csv",800,80,"FasterRisk-CV",4261.18085193634,30,30,"2_3_6_8_9_10_11_13_14_17_18_21_23_24_26_29_30_32_33_35_38_39_45_46_48_57_58_59_66_76",0.775552555255526,0.714079462996644,0.193134689510686,0.2197726967014,0,5
"sim_800_80_0.5_1_29_data.csv",800,80,"FasterRisk-CV",4306.65318179131,35,35,"1_4_5_7_8_10_11_13_14_17_18_19_21_22_23_24_27_28_30_34_36_42_44_48_55_56_57_59_65_66_67_74_75_78_79",0.800753079927885,0.690201774407535,0.181899190102428,0.233113135174633,0,5
"sim_800_80_0.5_1_3_data.csv",800,80,"FasterRisk-CV",4286.23718190193,35,35,"1_2_4_5_6_7_8_11_15_16_18_19_20_27_29_30_31_33_35_36_37_39_42_47_50_52_56_57_63_67_69_70_71_72_75",0.785500434399435,0.710613993336506,0.188676981717113,0.223575870665851,0,5
"sim_800_80_0.5_1_30_data.csv",800,80,"FasterRisk-CV",4352.26183795929,50,50,"1_2_4_6_7_9_11_13_14_15_16_18_19_20_21_22_23_24_25_26_27_28_29_31_33_34_35_36_37_38_39_40_41_42_43_44_45_47_48_49_58_59_63_70_71_72_76_77_78_79",0.796927644944523,0.740201543064084,0.183836156571004,0.211437246928409,1,5
"sim_800_80_0.5_1_31_data.csv",800,80,"FasterRisk-CV",4218.18768596649,5,5,"4_13_20_27_38",0.69297093837535,0.631095121402315,0.221154200659207,0.23939766816981,0,5
"sim_800_80_0.5_1_32_data.csv",800,80,"FasterRisk-CV",4364.11268997192,55,48,"2_3_4_6_7_8_9_10_11_12_13_14_15_19_20_22_23_24_26_27_28_29_30_32_33_34_38_39_40_41_47_49_50_53_57_59_61_63_65_67_68_71_72_73_76_77_78_80",0.79194265663408,0.692147881154414,0.185895400246136,0.232689013712669,1,5
"sim_800_80_0.5_1_33_data.csv",800,80,"FasterRisk-CV",4279.22799015045,15,15,"5_11_13_14_19_21_24_27_28_33_34_35_37_40_62",0.763271058997069,0.694377990430622,0.197650650210686,0.225649388573809,0,5
"sim_800_80_0.5_1_34_data.csv",800,80,"FasterRisk-CV",4295.40772390366,35,35,"1_2_3_4_5_6_10_15_19_20_21_22_24_25_26_27_28_29_30_31_32_34_35_36_38_40_43_55_56_63_65_70_71_75_80",0.791989348370927,0.710025,0.185150535730077,0.22413344243757,0,5
